time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
0.155,22.5319501712187,155,60.3686338230182,155,73.7150830337119,155,0,0,1.33380267086282,0,155,0,0
0.16,22.5049975708777,160,60.3775137491445,160,73.7062584708115,160,0,0,1.33380267086282,0,160,0,0
0.165,22.4748964722517,165,60.3871976583888,165,73.6912472478015,165,0,0,1.33380267086282,0,165,0,0
0.17,22.4595447000558,170,60.3957240179609,170,73.6720383502941,170,0,0,1.33380267086282,0,170,0,0
0.175,22.4569094334579,175,60.3947831081182,175,73.6768527647362,175,0,0,1.33380267086282,0,175,0,0
0.18,22.4698269779987,180,60.3783749382023,180,73.6877005963861,180,0,0,1.33380267086282,0,180,0,0
0.185,22.4875884116818,185,60.3672371566074,185,73.7071412271521,185,0,0,1.33380267086282,0,185,0,0
0.19,22.5009005351216,190,60.3563510701651,190,73.7368681712348,190,0,0,1.33380267086282,0,190,0,0
0.195,22.5025459020384,195,60.3472759726133,195,73.7607719082857,195,0,0,1.33380267086282,0,195,0,0
0.2,22.4930687109565,200,60.3651987003978,200,73.7802802749213,200,0,0,1.33380267086282,0,200,0,0
0.205,22.4877899394582,205,60.3903263578142,205,73.8005221094202,205,0,0,1.33380267086282,0,205,0,0
0.21,22.4737498766114,210,60.4147085508633,210,73.8103014204402,210,0,0,1.33380267086282,0,210,0,0
0.215,22.4618498510599,215,60.4444858454698,215,73.8196569684026,215,0,0,1.33380267086282,0,215,0,0
0.22,22.4603773426428,220,60.4624617494725,220,73.8216457590416,220,0,0,1.33380267086282,0,220,0,0
0.225,22.4618285554274,225,60.4667055507326,225,73.8296056080351,225,0,0,1.33380267086282,0,225,0,0
0.23,22.462436650079,230,60.4699476411258,230,73.8294251264007,230,0,0,1.33380267086282,0,230,0,0
0.235,22.4663904252414,235,60.4760541286619,235,73.8199628799462,235,0,0,1.33380267086282,0,235,0,0
0.24,22.4635775642663,240,60.4881895239499,240,73.8002584653848,240,0,0,1.33380267086282,0,240,0,0
0.245,22.4505937184285,245,60.4991832188424,245,73.7695813157223,245,0,0,1.33380267086282,0,245,0,0
0.25,22.4389630908925,250,60.5022376301675,250,73.7407603644527,250,0,0,1.33380267086282,0,250,0,0
0.255,22.4335582305378,255,60.4860623658328,255,73.7115400364834,255,0,0,1.33380267086282,0,255,0,0
0.26,22.435556440562,260,60.4524921603233,260,73.7057694183456,260,0,0,1.33380267086282,0,260,0,0
0.265,22.4462273217595,265,60.4126779249188,265,73.7131509846948,265,0,0,1.33380267086282,0,265,0,0
0.27,22.4704955113187,270,60.3858579312106,270,73.7328070581815,270,0,0,1.33380267086282,0,270,0,0
0.275,22.5007850055963,275,60.3746773420228,275,73.7662462647445,275,0,0,1.33380267086282,0,275,0,0
0.28,22.5309071079704,280,60.3740482588157,280,73.7891063062277,280,0,0,1.33380267086282,0,280,0,0
