time,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
3.11,0.00129871202637918,58.598407886354,0.202813462789538,142.896467225207,0.261338803878444,0.261338803878444,0,0,0,0,0,0,0,0,52.0532368457789,55.8949521192862,63.4879470196091,56.0305831088232,0.824687408397452,0.824687408397452,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0235027316771467,0.023130380665906,-0.0210927050108036,-0.0229286086503387,-0.0212810131838472
3.12,0.00123008222144991,58.597303547433,0.202976330067682,142.897038319462,0.261338414298439,0.261338414298439,0,0,0,0,0,0,0,0,52.0505076162429,55.8963130394079,63.4877001442669,56.029921870933,0.82468605364202,0.82468605364202,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0221968675448605,-0.0202695750591625,-0.021990620114643,-0.0203467248001661
3.13,0.00116269453034542,58.5963385610451,0.203142686182574,142.897666227587,0.261337971476672,0.261337971476672,0,0,0,0,0,0,0,0,52.0483174085024,55.8976549003746,63.4876798483236,56.0297130708638,0.824687857173892,0.824687857173892,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0228842387382744,0.022508038585209,-0.0208869225228933,-0.0224075039082856,-0.0209695837226202
3.14,0.0010967046176804,58.5955043542641,0.203311564376731,142.898006072064,0.26133748189227,0.26133748189227,0,0,0,0,0,0,0,0,52.0468679374284,55.8989259053849,63.4879142714879,56.0296281729689,0.824690634753766,0.824690634753766,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0227154859454413,-0.0207840312789382,-0.0225117248566962,-0.0209695837226202
3.15,0.00103224879786824,58.5946962138397,0.203482073839707,142.898082107903,0.261337089137536,0.261337089137536,0,0,0,0,0,0,0,0,52.0457617548882,55.9001273328067,63.4886690119417,56.0295601169575,0.824690021781802,0.824690021781802,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0223005912249767,-0.0203724663031176,-0.021990620114643,-0.0205543444409841
3.16,0.000969445216386865,58.5936740494946,0.203557010679455,142.897917476344,0.26133719867179,0.26133719867179,0,0,0,0,0,0,0,0,52.0446353738108,55.9010678505023,63.4898948559128,56.0296522536693,0.824689798836671,0.824689798836671,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0232965673641893,0.0230266569857899,-0.021401378742669,-0.0228243877019281,-0.0214886328246652
3.17,0.00090839499780816,58.5927018787289,0.203640957213673,142.898112527249,0.26133749042182,0.26133749042182,0,0,0,0,0,0,0,0,52.0436396144605,55.9016705434871,63.4911113667214,56.0295526347233,0.824692618823395,0.824692618823395,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0231934852077105,0.0228192096255575,-0.0212984874987139,-0.0226159458051068,-0.0213848230042562
3.18,0.000849183359012021,58.5916827114094,0.203732781454369,142.899116459031,0.261337809540297,0.261337809540297,0,0,0,0,0,0,0,0,52.0429113798922,55.902011243636,63.4925073426923,56.029760621343,0.82469424921875,0.82469424921875,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0227154859454413,-0.0208869225228933,-0.0224075039082856,-0.0209695837226202
3.19,0.000791880686283862,58.590913904442,0.203831420899418,142.900275118284,0.261338014831212,0.261338014831212,0,0,0,0,0,0,0,0,52.0422851947396,55.9024010433795,63.4941577116759,56.0303444451166,0.82469305084937,0.82469305084937,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0223005912249767,-0.0201666838152073,-0.0220948410630537,-0.0206581542613931
3.2,0.000736543575252605,58.5904244394188,0.203935880552797,142.901281024694,0.261338115598562,0.261338115598562,0,0,0,0,0,0,0,0,52.041609884515,55.9027858480765,63.4956960032198,56.0309792477998,0.824693388846304,0.824693388846304,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0223688279558808,0.0223005912249767,-0.0201666838152073,-0.0220948410630537,-0.0206581542613931
3.21,0.00068321583286554,58.5899986554052,0.204045230854238,142.902047394563,0.261338258236532,0.261338258236532,0,0,0,0,0,0,0,0,52.0408442874767,55.902971810833,63.4971742962299,56.0316579934256,0.824696705758305,0.824696705758305,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0229229333056737,-0.0209898137668484,-0.0226159458051068,-0.0214886328246652
3.22,0.000631929440817738,58.5895843818851,0.204158605534517,142.902206943852,0.261338300957204,0.261338300957204,0,0,0,0,0,0,0,0,52.0398066771617,55.9031686377208,63.4985438930699,56.0322777119497,0.824698298668441,0.824698298668441,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0230266569857899,-0.0212984874987139,-0.0225117248566962,-0.0214886328246652
3.23,0.000582705480057605,58.5887484954632,0.204275199411457,142.901861156243,0.261338252470342,0.261338252470342,0,0,0,0,0,0,0,0,52.0385253203542,55.9032300076418,63.4996644665802,56.0326484302376,0.824697050158104,0.824697050158104,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0229229333056737,-0.0210927050108036,-0.0225117248566962,-0.0213848230042562
3.24,0.00053555501617746,58.5875799525206,0.204394266140602,142.901441843089,0.261338258576131,0.261338258576131,0,0,0,0,0,0,0,0,52.0372678988832,55.9027821715184,63.5005055276454,56.0327426174317,0.824698116881364,0.824698116881364,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0227154859454413,-0.0207840312789382,-0.0225117248566962,-0.0210733935430292
3.25,0.000490479945669426,58.5860165395625,0.204515115933489,142.900860807285,0.261338314399494,0.261338314399494,0,0,0,0,0,0,0,0,52.0359890571131,55.9019685299906,63.5012813643047,56.0326808593984,0.824701604980934,0.824701604980934,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0225749922688383,0.0224043149050928,-0.0205782487910279,-0.0220948410630537,-0.0207619640818021
3.26,0.000447473803183151,58.5841477088196,0.204637113255389,142.900086520065,0.261338552806541,0.261338552806541,0,0,0,0,0,0,0,0,52.0345993612698,55.9010657642906,63.501994709366,56.0324290639779,0.824702386285341,0.824702386285341,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0221626636429234,0.0221968675448605,-0.0202695750591625,-0.0217821782178218,-0.0205543444409841
3.27,0.000406522530063734,58.58229713424,0.204759674513439,142.899428367452,0.26133881912784,0.26133881912784,0,0,0,0,0,0,0,0,52.0332587265811,55.8999407790644,63.502262756325,56.0323424617854,0.824700856269703,0.824700856269703,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0230266569857899,-0.0209898137668484,-0.0228243877019281,-0.0212810131838472
3.28,0.000367605204576336,58.5804704993993,0.204882265745141,142.898637663787,0.26133897232732,0.26133897232732,0,0,0,0,0,0,0,0,52.0322572435924,55.8987623401779,63.5021722080201,56.0326958734199,0.824702125595944,0.824702125595944,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0235027316771467,0.0234415517062545,-0.021401378742669,-0.02313705054716,-0.0216962524654832
3.29,0.000330694734339092,58.5781427664506,0.204908014519381,142.897632923021,0.261339159356194,0.261339159356194,0,0,0,0,0,0,0,0,52.0315687297738,55.8979253928762,63.5024299864359,56.0331114547804,0.824704676189181,0.824704676189181,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.0227154859454413,-0.0205782487910279,-0.0223032829598749,-0.0207619640818021
3.3,0.000295758511588797,58.5757050016091,0.204845424378112,142.896581709244,0.26133910146154,0.26133910146154,0,0,0,0,0,0,0,0,52.0307825503735,55.897402897152,63.5030523153055,56.0332446906719,0.824703800966717,0.824703800966717,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.0227154859454413,-0.0205782487910279,-0.0221990620114643,-0.0206581542613931
3.31,0.000262759031995068,58.5738994994382,0.204847170701928,142.895203144573,0.261338820635248,0.261338820635248,0,0,0,0,0,0,0,0,52.029573137149,55.8973135530003,63.5036188014854,56.0334574939469,0.824702336435393,0.824702336435393,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.022508038585209,-0.0205782487910279,-0.0221990620114643,-0.0207619640818021
3.32,0.000231654477818998,58.5725808205972,0.204907529808958,142.893917302185,0.261338475299439,0.261338475299439,0,0,0,0,0,0,0,0,52.0283202225284,55.8976674172015,63.5041321706286,56.0338383401171,0.824703975663912,0.824703975663912,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0228842387382744,0.0227154859454413,-0.020681140034983,-0.0224075039082856,-0.0210733935430292
3.33,0.00020239926628236,58.5713253698522,0.204876476520899,142.892721019298,0.26133807254961,0.26133807254961,0,0,0,0,0,0,0,0,52.0270326182526,55.8981345529084,63.504257765601,56.0340816363731,0.824704801465667,0.824704801465667,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0236058138336254,0.0232341043460222,-0.021401378742669,-0.0230328295987493,-0.0215924426450742
3.34,0.000174944564073778,58.5702288710207,0.204762256122627,142.8915628677,0.261337619077429,0.261337619077429,0,0,0,0,0,0,0,0,52.0254775255286,55.8984138935114,63.504270511771,56.03429503038,0.824702038137877,0.824702038137877,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.0224043149050928,-0.0207840312789382,-0.0221990620114643,-0.0207619640818021
3.35,0.000149238768969679,58.5693779146085,0.20466909536984,142.890395838436,0.261337258684482,0.261337258684482,0,0,0,0,0,0,0,0,52.024022202303,55.8985210232512,63.504276772096,56.0343839509391,0.824700598674344,0.824700598674344,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.0224043149050928,-0.020681140034983,-0.0221990620114643,-0.0208657739022112
3.36,0.000125227959590761,58.5687540417324,0.204595490735657,142.889418099195,0.261336984522742,0.261336984522742,0,0,0,0,0,0,0,0,52.0229526860684,55.8984226285524,63.504469869772,56.0346000719174,0.82470210956349,0.82470210956349,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.022678074425317,0.0227154859454413,-0.0205782487910279,-0.0221990620114643,-0.0207619640818021
3.37,0.000151049212820054,58.5678576082477,0.204443609291673,142.888713075866,0.261336790012252,0.261336790012252,0,0,0,0,0,0,0,0,52.0222871100982,55.8983783247743,63.5049770192459,56.0351722018646,0.824701561476059,0.824701561476059,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0224043149050928,-0.0205782487910279,-0.021990620114643,-0.0205543444409841
3.38,0.000222172630021048,58.5671019154173,0.204317391932788,142.888018354379,0.261336531339004,0.261336531339004,0,0,0,0,0,0,0,0,52.0218958229978,55.8982389017334,63.5052381905811,56.0354881331969,0.82469850737124,0.82469850737124,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.023399649520668,0.0230266569857899,-0.0212984874987139,-0.0229286086503387,-0.0214886328246652
3.39,0.000286099084499502,58.5670075625949,0.204215056494648,142.887624919378,0.261336215225552,0.261336215225552,0,0,0,0,0,0,0,0,52.0214668394492,55.8978205903307,63.5051778239591,56.0354729980796,0.824698081228172,0.824698081228172,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0232965673641893,0.0228192096255575,-0.0208869225228933,-0.0228243877019281,-0.0212810131838472
3.4,0.000343215709986562,58.5669860352628,0.204038499092863,142.886929237689,0.261335985528144,0.261335985528144,0,0,0,0,0,0,0,0,52.0211979742236,55.8976799452437,63.5050656933002,56.035830974632,0.824699261014159,0.824699261014159,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0232965673641893,0.0229229333056737,-0.0212984874987139,-0.0228243877019281,-0.0212810131838472
3.41,0.000393902124543665,58.5664526325232,0.203891397734977,142.886105491381,0.261335697970582,0.261335697970582,0,0,0,0,0,0,0,0,52.0214616042067,55.8977928489381,63.5050032267065,56.0367202673837,0.824697158169421,0.824697158169421,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0225749922688383,0.0224043149050928,-0.0207840312789382,-0.021990620114643,-0.0206581542613931
3.42,0.000438529599715328,58.5654067513175,0.203819908657246,142.885457469387,0.261335496333695,0.261335496333695,0,0,0,0,0,0,0,0,52.0218720220624,55.8977025898506,63.5049380648553,56.0376564179479,0.824694917404383,0.824694917404383,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0220931438647443,-0.0201666838152073,-0.0217821782178218,-0.0203467248001661
3.43,0.000477460336459782,58.5646209517329,0.203769402458579,142.884779343952,0.261335373778805,0.261335373778805,0,0,0,0,0,0,0,0,52.0228964932838,55.8971384194882,63.504822511591,56.0387279526717,0.824696194742863,0.824696194742863,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.023399649520668,0.0229229333056737,-0.0210927050108036,-0.0229286086503387,-0.0214886328246652
3.44,0.000511046841227971,58.5644125760273,0.203641828243006,142.884413817416,0.261335186258417,0.261335186258417,0,0,0,0,0,0,0,0,52.0243318313809,55.8961928686511,63.5046615007626,56.0399186113862,0.824696405448922,0.824696405448922,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0228192096255575,-0.0209898137668484,-0.0224075039082856,-0.0209695837226202
3.45,0.00058782429422532,58.5645865596054,0.203540923533833,142.883852627031,0.261335077789794,0.261335077789794,0,0,0,0,0,0,0,0,52.0254129677202,55.895385487785,63.504652478862,56.0406347936986,0.824694379148364,0.824694379148364,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0229229333056737,-0.0209898137668484,-0.0224075039082856,-0.0210733935430292
3.46,0.000703651743677223,58.5647708897677,0.203464716896984,142.882970795823,0.26133517928108,0.26133517928108,0,0,0,0,0,0,0,0,52.0261671076856,55.8948517655372,63.5044928187351,56.0409640259951,0.824694905778847,0.824694905778847,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0228842387382744,0.0228192096255575,-0.0207840312789382,-0.0225117248566962,-0.0210733935430292
3.47,0.000854602029882066,58.5647711478407,0.203459507469792,142.882089453906,0.261335334170776,0.261335334170776,0,0,0,0,0,0,0,0,52.0266203301839,55.8944249135991,63.5038591857657,56.0412767422806,0.824696966213329,0.824696966213329,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0221968675448605,-0.0202695750591625,-0.0220948410630537,-0.0206581542613931
3.48,0.000988765393482996,58.5650856180051,0.20351900717242,142.8812602301,0.261335537102546,0.261335537102546,0,0,0,0,0,0,0,0,52.026893970583,55.8938079634783,63.5032781265383,56.0417659471685,0.824696306984644,0.824696306984644,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0228842387382744,0.0227154859454413,-0.020681140034983,-0.0221990620114643,-0.0208657739022112
3.49,0.00110710382539089,58.5654923670378,0.203589038309212,142.880529959853,0.261335783006339,0.261335783006339,0,0,0,0,0,0,0,0,52.0268583271434,55.8931166282726,63.5026990705046,56.0425586056867,0.824694910799352,0.824694910799352,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.023399649520668,0.023130380665906,-0.0212984874987139,-0.0228243877019281,-0.0213848230042562
3.5,0.00125874920905296,58.5655478533877,0.203716581508209,142.87979634758,0.261336067092973,0.261336067092973,0,0,0,0,0,0,0,0,52.0265410228176,55.8924566327454,63.502220511484,56.0434318527719,0.824696483575967,0.824696483575967,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0235027316771467,0.0232341043460222,-0.021401378742669,-0.0229286086503387,-0.0215924426450742
3.51,0.00148833619320765,58.5657168064691,0.203896022861844,142.879544515413,0.2613362473438,0.2613362473438,0,0,0,0,0,0,0,0,52.0258237593043,55.8916350260904,63.5019317946196,56.0440377297821,0.824697752528464,0.824697752528464,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.022508038585209,-0.0203724663031176,-0.0220948410630537,-0.0207619640818021
3.52,0.00173983979816097,58.5658438981986,0.204122042415534,142.879973612188,0.261336194769544,0.261336194769544,0,0,0,0,0,0,0,0,52.0248894863788,55.8908621838609,63.5012388760086,56.0446385671819,0.824695736882372,0.824695736882372,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0220595814864447,0.021885696504512,-0.0200637925712522,-0.0215737363210005,-0.0201391051593481
3.53,0.001962126769396,58.5657877678444,0.204389609050039,142.880684087857,0.261336067770333,0.261336067770333,0,0,0,0,0,0,0,0,52.0241949114373,55.890136824023,63.5004213720973,56.0452324407684,0.824695161579754,0.824695161579754,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0221626636429234,0.0220931438647443,-0.0202695750591625,-0.0217821782178218,-0.0205543444409841
3.54,0.00215691567479404,58.565805882178,0.204549395982885,142.881262591717,0.261335873460766,0.261335873460766,0,0,0,0,0,0,0,0,52.0234805130577,55.8893612052116,63.4996381593152,56.0457694319122,0.824697007186982,0.824697007186982,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0231934852077105,0.0229229333056737,-0.0209898137668484,-0.0228243877019281,-0.0213848230042562
3.55,0.00232588093233068,58.5657951866808,0.204610349452498,142.881429409241,0.261335618588988,0.261335618588988,0,0,0,0,0,0,0,0,52.0228954517315,55.8887356269355,63.4987928968361,56.0460597035041,0.824696152058331,0.824696152058331,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0239150603030615,0.0232341043460222,-0.0216071612305793,-0.0232412714955706,-0.0218000622858922
3.56,0.00247065012279584,58.5657582835512,0.204725589629786,142.881461427837,0.261335309542609,0.261335309542609,0,0,0,0,0,0,0,0,52.0225269303975,55.8884419982219,63.4978944352134,56.0464131899104,0.82469331367109,0.82469331367109,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.0223005912249767,-0.0207840312789382,-0.0223032829598749,-0.0208657739022112
3.57,0.00259280172620503,58.5656976472255,0.204841644876549,142.881322306119,0.261335089859804,0.261335089859804,0,0,0,0,0,0,0,0,52.0219716194949,55.8884519820098,63.4967582769887,56.0472566145885,0.824693578701654,0.824693578701654,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0220931438647443,-0.0203724663031176,-0.0217821782178218,-0.0206581542613931
3.58,0.00269386325318987,58.5655674330643,0.204957984599871,142.880690450155,0.261334952467207,0.261334952467207,0,0,0,0,0,0,0,0,52.0212001160888,55.8882084387053,63.4952654500031,56.0481575698757,0.824694773860055,0.824694773860055,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.022678074425317,0.0223005912249767,-0.0203724663031176,-0.0220948410630537,-0.0206581542613931
3.59,0.00277530974364796,58.5651815660621,0.205074124231013,142.879997680813,0.261334615586547,0.261334615586547,0,0,0,0,0,0,0,0,52.0204756408044,55.8877348576028,63.4937908907418,56.0486736508217,0.824692544696247,0.824692544696247,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.022508038585209,-0.020681140034983,-0.0224075039082856,-0.0207619640818021
3.6,0.00283856260594535,58.5645642862737,0.205189623048813,142.879975039133,0.261334098273816,0.261334098273816,0,0,0,0,0,0,0,0,52.0197968749468,55.8871499347427,63.4926761475933,56.0488852119518,0.824690365089919,0.824690365089919,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0235027316771467,0.0234415517062545,-0.0215042699866241,-0.02313705054716,-0.0215924426450742
3.61,0.00288498877099356,58.5638349792173,0.205207696226447,142.880225718237,0.261333281099773,0.261333281099773,0,0,0,0,0,0,0,0,52.0191142436451,55.8864176799772,63.4919418418683,56.0491076343649,0.824691400044302,0.824691400044302,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0232965673641893,0.0229229333056737,-0.0212984874987139,-0.0228243877019281,-0.0213848230042562
3.62,0.00291590013656172,58.5634884075473,0.205136929428157,142.880387091548,0.261332193935467,0.261332193935467,0,0,0,0,0,0,0,0,52.0189127142787,55.8857468472944,63.4915570677109,56.049290881966,0.824692357073273,0.824692357073273,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0232965673641893,0.022508038585209,-0.0207840312789382,-0.0225117248566962,-0.0209695837226202
3.63,0.00293255327822794,58.5632027731126,0.205081881939272,142.880707421988,0.261330865063552,0.261330865063552,0,0,0,0,0,0,0,0,52.0191503328619,55.8848936627207,63.4910585495056,56.0494377123044,0.82469055264116,0.82469055264116,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0227811565817957,0.0223005912249767,-0.0205782487910279,-0.0220948410630537,-0.0206581542613931
3.64,0.00293614940441816,58.5625400527264,0.204944988500595,142.881364091977,0.261329458712058,0.261329458712058,0,0,0,0,0,0,0,0,52.0198353325541,55.8839258907544,63.4904583623532,56.0493580100761,0.824690032211002,0.824690032211002,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0223688279558808,0.0220931438647443,-0.0203724663031176,-0.021990620114643,-0.0207619640818021
3.65,0.00292783453402086,58.5620182986635,0.204734062185237,142.882180044045,0.261327987317693,0.261327987317693,0,0,0,0,0,0,0,0,52.0206842913546,55.8830503055673,63.4899124884576,56.0485902901017,0.824691948064788,0.824691948064788,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0231934852077105,0.0229229333056737,-0.0210927050108036,-0.0228243877019281,-0.0214886328246652
3.66,0.00295689277456916,58.5615788518904,0.20460109278042,142.882800553222,0.261326599973126,0.261326599973126,0,0,0,0,0,0,0,0,52.021390131295,55.8822139794315,63.4893218708967,56.0475842620521,0.824691018873263,0.824691018873263,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0231934852077105,0.0228192096255575,-0.0210927050108036,-0.0226159458051068,-0.0212810131838472
3.67,0.00301988852158823,58.5611197478434,0.204539678159757,142.883288729332,0.261325294686907,0.261325294686907,0,0,0,0,0,0,0,0,52.0223001333272,55.8813685326643,63.4887410100511,56.0467024233537,0.824688133269203,0.824688133269203,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0228842387382744,0.0227154859454413,-0.0207840312789382,-0.0224075039082856,-0.0209695837226202
3.68,0.00311355747046801,58.560740931489,0.204495509689388,142.88360621104,0.261324069320586,0.261324069320586,0,0,0,0,0,0,0,0,52.023344370643,55.8804217275967,63.4879785605146,56.0456480628003,0.824688217689828,0.824688217689828,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.022678074425317,0.022508038585209,-0.020681140034983,-0.0221990620114643,-0.0208657739022112
3.69,0.00318661138364608,58.5603403783607,0.204515422185379,142.883911491179,0.261322921610221,0.261322921610221,0,0,0,0,0,0,0,0,52.0240248639412,55.879530887222,63.4871500536604,56.0446334443225,0.824688953371088,0.824688953371088,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0224043149050928,-0.020681140034983,-0.0220948410630537,-0.0207619640818021
3.7,0.00324059365964103,58.5596806367656,0.204593642951703,142.884782763536,0.261321986690745,0.261321986690745,0,0,0,0,0,0,0,0,52.0244194410821,55.8785499768501,63.4864574015948,56.0437554278827,0.824686170496469,0.824686170496469,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0229229333056737,-0.0208869225228933,-0.0226159458051068,-0.0210733935430292
3.71,0.00327698584599823,58.5585463776469,0.204676489150295,142.885877138332,0.261321249344972,0.261321249344972,0,0,0,0,0,0,0,0,52.0245519501779,55.8776354510644,63.4859394599586,56.0430053416137,0.824683511545109,0.824683511545109,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0227154859454413,-0.0207840312789382,-0.0225117248566962,-0.0212810131838472
3.72,0.0033454001847775,58.5573697865842,0.204666836915449,142.886977699193,0.261320557423609,0.261320557423609,0,0,0,0,0,0,0,0,52.024589733552,55.8767850214891,63.4855345562452,56.0423747791617,0.824684136804646,0.824684136804646,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.023399649520668,0.0230266569857899,-0.0212984874987139,-0.0229286086503387,-0.0215924426450742
3.73,0.00339452827503218,58.5565930061765,0.204572943546896,142.888079551601,0.261319909621945,0.261319909621945,0,0,0,0,0,0,0,0,52.0247338307414,55.87556261396,63.4852824375637,56.0416146447888,0.824683959016905,0.824683959016905,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.022678074425317,0.0224043149050928,-0.0205782487910279,-0.0223032829598749,-0.0209695837226202
3.74,0.00342588989772617,58.556279962588,0.204499050987651,142.888840880563,0.261319167072743,0.261319167072743,0,0,0,0,0,0,0,0,52.0244922970917,55.8745844222206,63.4854114876109,56.0405466812487,0.824680679639127,0.824680679639127,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0218534171734873,0.0215745254641635,-0.019960901327297,-0.0214695153725899,-0.0202429149797571
3.75,0.00344093992884766,58.5566798424881,0.204347287931815,142.889626288879,0.261318341126516,0.261318341126516,0,0,0,0,0,0,0,0,52.0237557736978,55.8735916430812,63.4863210632431,56.0390096860778,0.824679328420879,0.824679328420879,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0228842387382744,0.0224043149050928,-0.0208869225228933,-0.0221990620114643,-0.0208657739022112
3.76,0.00344106836309313,58.5576795256038,0.204221558702872,142.890816079433,0.261317579958714,0.261317579958714,0,0,0,0,0,0,0,0,52.0228121163594,55.8725412991806,63.4877454463295,56.0370514041424,0.824681003685637,0.824681003685637,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.023399649520668,0.0230266569857899,-0.021401378742669,-0.0226159458051068,-0.0214886328246652
3.77,0.00342760059158791,58.5587880321484,0.204120046355017,142.891550343387,0.261316880818248,0.261316880818248,0,0,0,0,0,0,0,0,52.021587070127,55.8723101243526,63.4892477258584,56.035006158376,0.824680372610246,0.824680372610246,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0236058138336254,0.023130380665906,-0.0215042699866241,-0.0230328295987493,-0.0216962524654832
3.78,0.00340179790997383,58.560232280611,0.204089192686049,142.891577501621,0.261316240953609,0.261316240953609,0,0,0,0,0,0,0,0,52.0202068606444,55.8723443128084,63.4908632422708,56.0332752936755,0.824677958702283,0.824677958702283,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.022678074425317,0.0224043149050928,-0.0205782487910279,-0.0221990620114643,-0.0207619640818021
3.79,0.00336485823438824,58.5622658934771,0.204122840936595,142.891538593458,0.261315795128053,0.261315795128053,0,0,0,0,0,0,0,0,52.0188834957973,55.8718490636415,63.4923827842054,56.0319340938524,0.824678355032672,0.824678355032672,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0218534171734873,0.0216782491442796,-0.0198580100833419,-0.0214695153725899,-0.0201391051593481
3.8,0.00331791700403499,58.5642501580421,0.204166933880662,142.892066150686,0.261315527859769,0.261315527859769,0,0,0,0,0,0,0,0,52.0176653418379,55.870969762402,63.4938088808183,56.030808650347,0.824679255804232,0.824679255804232,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0224719101123595,0.0223005912249767,-0.0203724663031176,-0.0220948410630537,-0.0207619640818021
3.81,0.0032620482502042,58.5658442754289,0.204268562253741,142.892625826821,0.261315149329146,0.261315149329146,0,0,0,0,0,0,0,0,52.0168852093414,55.8701295495877,63.4953369770323,56.0298360417327,0.824676503594731,0.824676503594731,0,0,0,0,0,0,0,0,0,0,2.37096483509391,-0.0230904030512318,0.0229229333056737,-0.0209898137668484,-0.0225117248566962,-0.0212810131838472
